Gene Symbol,CE Detail,Ensembl ID
DNAJB6,short,ENSG00000105993
DNAJC12,1,ENSG00000108176
DNAJC12,2_long,ENSG00000108176
DNAJC12,2_short1,ENSG00000108176
DNAJC12,2_short2,ENSG00000108176
DNM1,NA,ENSG00000106976
DOK5,NA,ENSG00000101134
DST,NA,ENSG00000151914
ELAPOR2,NA,ENSG00000164659
ELAVL3,NA,ENSG00000196361
EML6,NA,ENSG00000214595
ENAH,NA,ENSG00000154380
EPB41L4A,1,ENSG00000129595
EPB41L4A,2,ENSG00000129595
EPB41L4A,3,ENSG00000129595
ERC2,NA,ENSG00000187672
ERI3,1,ENSG00000117419
ERI3,2,ENSG00000117419
ESS2,NA,ENSG00000100056
ETNK1,long,ENSG00000139163
ETNK1,short,ENSG00000139163
ETS2,NA,ENSG00000157557
ETV5,NA,ENSG00000244405
EXD3,NA,ENSG00000187609
EXOG,NA,ENSG00000157036
FAM114A2,NA,ENSG00000055147
FAM81A,NA,ENSG00000157470
FBN3,1,ENSG00000142449
FBN3,2,ENSG00000142449
FEZ1,NA,ENSG00000149557
FH,NA,ENSG00000091483
FNIP2,NA,ENSG00000052795
FOCAD,NA,ENSG00000188352
FOXK1,NA,ENSG00000164916
FOXN3,NA,ENSG00000053254
FOXRED1,NA,ENSG00000110074
FRMD4B,NA,ENSG00000114541
FTO,NA,ENSG00000140718
FUBP3,NA,ENSG00000107164
G2E3,NA,ENSG00000092140
G3BP1,NA,ENSG00000145907
GAK,NA,ENSG00000178950
GALNT9,NA,ENSG00000182870
GDAP1L1,NA,ENSG00000124194
GLRB,NA,ENSG00000109738
GNB1L,NA,ENSG00000185838
GNPAT,NA,ENSG00000116906
GPATCH8,NA,ENSG00000186566
GPSM2,NA,ENSG00000121957
GPT2,NA,ENSG00000166123
GRAMD1A,NA,ENST00000317991
GSS,NA,ENSG00000100983
GTF2F2,NA,ENSG00000188342
GYPC,NA,ENSG00000136732
HAUS2,NA,ENSG00000137814
HDGFL2,NA,ENSG00000167674
HECTD1,NA,ENSG00000092148
HERC1,NA,ENSG00000103657
ICA1,NA,ENSG00000003147
IFT122,long,ENSG00000163913
IFT122,short,ENSG00000163913
IGLON5,NA,ENSG00000142549
IGSF21,1,ENSG00000117154
IGSF21,2,ENSG00000117154
IK,NA,ENSG00000113141
ILRUN,NA,ENSG00000196821
INPP1,NA,ENSG00000151689
INSR,NA,ENSG00000171105
INTS3,long,ENSG00000143624
INTS3,short,ENSG00000143624
INTS8,NA,ENSG00000164941
IQCE,1,ENSG00000106012
IQCE,2,ENSG00000106012
IQCE,3,ENSG00000106012
IQCE,4,ENSG00000106012
ISLR2,NA,ENSG00000167178
ISY1,NA,ENSG00000240682
ITGA3,NA,ENSG00000005884
ITGA7,NA,ENSG00000135424
ITPRID2,NA,ENSG00000138434
KALRN,1,ENSG00000160145
KALRN,2_long,ENSG00000160145
KALRN,2_short,ENSG00000160145
KCNIP1,NA,ENSG00000182132
KCNIP2,NA,ENSG00000120049
KDM4A,1,ENSG00000066135
KDM4A,2,ENSG00000066135
KIAA0753,NA,ENSG00000198920
KIAA1549L,NA,ENSG00000110427
KIF21A,1_long,ENSG00000139116
KIF21A,1_short,ENSG00000139116
KIF21A,2,ENSG00000139116
KIF21A,3,ENSG00000139116
KIF21A,4,ENSG00000139116
KIF26B,NA,ENSG00000162849
KLHL18,NA,ENSG00000114648
LDLRAD4,NA,ENSG00000168675
LIN52,NA,ENSG00000205659
LINC01503,NA,ENSG00000233901
LINC02506,NA,ENSG00000251129
LINGO1,NA,ENSG00000169783
LRFN1,NA,ENSG00000128011
LRP8,NA,ENSG00000157193
LRRC27,NA,ENSG00000148814
MADD,NA,ENSG00000110514
MAGI2,NA,ENSG00000187391
MAP2K5,NA,ENSG00000137764
MAP6D1,NA,ENSG00000180834
MAST1,NA,ENSG00000105613
MDGA2,NA,ENSG00000139915
MED13L,NA,ENSG00000123066
METTL14,NA,ENSG00000145388
MGAT5B,NA,ENSG00000167889
MNAT1,NA,ENSG00000020426
MPP2,NA,ENSG00000108852
MRPL1,NA,ENSG00000169288
MRPL42,NA,ENSG00000198015
MTMR3,NA,ENSG00000100330
MTSS2,NA,ENSG00000132613
MYO18A,1,ENSG00000196535
MYO18A,2,ENSG00000196535
NADSYN1,NA,ENSG00000172890
NANS,NA,ENSG00000095380
NBAS,NA,ENSG00000151779
NCBP3,NA,ENSG00000074356
NCOR2,1,ENSG00000196498
NCOR2,2,ENSG00000196498
NDUFA12,NA,ENSG00000184752
NECAB2,NA,ENSG00000103154
NIPSNAP3A,NA,ENSG00000136783
NKAIN3,NA,ENSG00000185942
NKD1,NA,ENSG00000140807
NLGN3,NA,ENSG00000196338
NOL4,NA,ENSG00000101746
NPEPL1,NA,ENSG00000215440
NRXN2,NA,ENSG00000110076
NSMCE4A,NA,ENSG00000107672
NTM,NA,ENSG00000182667
NUP133,NA,ENSG00000069248
NUP188,NA,ENSG00000095319
NYNRIN,NA,ENSG00000205978
ONECUT1,1,ENSG00000169856
ONECUT1,2,ENSG00000169856
OPCML,NA,ENSG00000183715
PAOX,NA,ENSG00000148832
PBX1,1,ENSG00000185630
PBX1,2,ENSG00000185630
PCBP3,NA,ENSG00000183570
PCHF12,NA,ENSG00000109118
PCSK1N,NA,ENSG00000102109
PFKP,NA,ENSG00000067057
PHF2,NA,ENSG00000197724
PHKB,1,ENSG00000102893
PHKB,2,ENSG00000102893
PHLPP1,NA,ENSG00000081913
PIGU,1,ENSG00000101464
PIGU,2,ENSG00000101464
PIGU,3,ENSG00000101464
PIH1D1,NA,ENSG00000104872
PKN1,NA,ENSG00000123143
PLXNB2,NA,ENSG00000196576
POMT1,NA,ENSG00000130714
POU2F2,NA,ENSG00000028277
PPFIBP1,NA,ENSG00000110841
PPM1H,NA,ENSG00000111110
PPP6R1,NA,ENSG00000105063
PPP6R3,NA,ENSG00000110075
PRELID3A,NA,ENSG00000141391
PRKG2,1,ENSG00000138669
PRKG2,2,ENSG00000138669
PSD,long,ENSG00000059915
PSD,short,ENSG00000059915
PTPN12,NA,ENSG00000127947
PTPRD,NA,ENSG00000153707
PTPRN2,1,ENSG00000155093
PTPRN2,2,ENSG00000155093
PTPRN2,3_long,ENSG00000155093
PTPRN2,3_short,ENSG00000155093
PTPRN2,4,ENSG00000155093
PTPRT,NA,ENSG00000196090
PXDN,NA,ENSG00000130508
RAB40B,NA,ENSG00000141542
RAI1,NA,ENSG00000108557
RAI2,1_long,ENSG00000131831
RAI2,1_short,ENSG00000131831
RAI2,2,ENSG00000131831
RALGAPA2,1,ENSG00000188559
RALGAPA2,2,ENSG00000188559
RALY,NA,ENSG00000125970
RANBP1,NA,ENSG00000099901
RANBP17,NA,ENSG00000204764
RAP1GAP,NA,ENSG00000076864
RASA3,NA,ENSG00000185989
RBCK1,NA,ENSG00000125826
RGPD4,NA,ENSG00000196862
RGS7,NA,ENSG00000182901
RIN2,NA,ENSG00000132669
RNASET2,NA,ENSG00000026297
RNF115,NA,ENSG00000265491
RNF144A,NA,ENSG00000151692
RNF20,NA,ENSG00000155827
RNFT2,1,ENSG00000135119
RNFT2,2,ENSG00000135119
ROBO2,1,ENSG00000185008
ROBO2,2,ENSG00000185008
RPGRIP1L,NA,ENSG00000103494
RPS6KB1,NA,ENSG00000108443
RRAGB,NA,ENSG00000083750
RSF1,NA,ENSG00000048649
RUVBL2,NA,ENSG00000183207
SANBR,NA,ENSG00000162929
SCAMP5,NA,ENSG00000198794
SCARB1,NA,ENSG00000073060
SCUBE3,long,ENSG00000146197
SCUBE3,short,ENSG00000146197
SCYL2,NA,ENSG00000136021
SDAD1,NA,ENSG00000198301
SEC24B,NA,ENSG00000138802
SEMA4D,1,ENSG00000187764
SEMA4D,2,ENSG00000187764
SEMA4D,3,ENSG00000187764
SEMA6D,NA,ENSG00000137872
SEPTIN11,NA,ENSG00000138758
SERGEF,1,ENSG00000129158
SERGEF,2,ENSG00000129158
SETD5,long,ENSG00000168137
SETD5,short,ENSG00000168137
SEZ6L,NA,ENSG00000100095
SHANK1,1,ENSG00000161681
SHANK1,2,ENSG00000161681
SHQ1,NA,ENSG00000144736
SIPA1L3,NA,ENSG00000105738
SLC1A6,1,ENSG00000105143
SLC1A6,2_long,ENSG00000105143
SLC1A6,2_short,ENSG00000105143
SLC22A15,1,ENSG00000163393
SLC22A15,2,ENSG00000163393
SLC24A3,long,ENSG00000185052
SLC24A3,short,ENSG00000185052
SLC26A11,NA,ENSG00000181045
SLF2,NA,ENSG00000119906
SLMAP,NA,ENSG00000163681
SPEG,NA,ENSG00000072195
SPPL2B,NA,ENSG00000005206
STMN2,NA,ENSG00000104435
STXBP5L,long,ENSG00000145087
STXBP5L,short,ENSG00000145087
SULT4A1,NA,ENSG00000130540
SYNE1,NA,ENSG00000131018
SYT7,NA,ENSG00000011347
TAOK1,NA,ENSG00000160551
TAOK3,NA,ENSG00000135090
TBL1XR1,NA,ENSG00000177565
TFAP2E,NA,ENSG00000116819
TGFB3,NA,ENSG00000119699
TMEM117,NA,ENST00000266534
TMX3,NA,ENSG00000166479
TNKS2,NA,ENSG00000107854
TRAF3,NA,ENSG00000131323
TRAPPC12,long,ENSG00000171853
TRAPPC12,short,ENSG00000171853
TRIM24,NA,ENSG00000122779
TRRAP,NA,ENST00000456197
TTC19,NA,ENSG00000011295
TTC28,1,ENSG00000100154
TTC28,2,ENSG00000100154
UBASH3B,NA,ENST00000284273
UHRF1BP1L,NA,ENSG00000111647
UIMC1,NA,ENSG00000087206
UNC13A,long,ENSG00000130477
UNC13A,short,ENSG00000130477
UNC13B,NA,ENSG00000198722
USP10,NA,ENSG00000103194
USP13,NA,ENST00000263966
USP3,NA,ENSG00000140455
USP36,NA,ENST00000449938
UVRAG,NA,ENSG00000198382
VOPP1,1,ENSG00000154978
VOPP1,2,ENSG00000154978
VWCE,NA,ENST00000335613
WASHC3,NA,ENSG00000120860
WASL,NA,ENST00000223023
WDR35,NA,ENST00000281405
XPO4,NA,ENSG00000132953
ZFAND1,NA,ENSG00000104231
ZFAT,NA,ENST00000377838
ZFP91,NA,ENSG00000186660
ZGPAT,NA,ENST00000355969
ZNF195,NA,ENSG00000005801
ZNF423,NA,ENSG00000102935
ZNF521,NA,ENSG00000198795
ZNF529,NA,ENST00000591340
ZNF544,NA,ENSG00000198131
ZNF710,NA,ENSG00000140548
ZNHIT1,NA,ENSG00000106400
